order_id;order_date;ship_date;customer;manufactory;product_name;segment;category;subcategory;region;zip;city;state;country;discount;profit;quantity;sales;profit_margin
US-2022-155551;4/18/2021;4/23/2021;Clay Rozendal;Adams;Adams Telephone Message Books, 5 1/4” x 11”;Home Office;Office Supplies;Paper;Central;60126;Elmhurst;Illinois;United States;20%;32616,00;2;9664,0;0,3
US-2022-155551;4/18/2021;4/23/2021;Clay Rozendal;SAFCO;Safco Industrial Wire Shelving;Home Office;Office Supplies;Storage;Central;60126;Elmhurst;Illinois;United States;20%;-489549,00;3;230376,0;-0,2
US-2022-109666;4/19/2021;4/26/2021;Kunst Miller;Panasonic;Panasonic KP-380BK Classic Electric Pencil Sharpener;Consumer;Office Supplies;Art;East;10035;New York City;New York;United States;0%;17,99;2;72,0;0,3
US-2022-109666;4/19/2021;4/26/2021;Kunst Miller;BIC;BIC Brite Liner Grip Highlighters;Consumer;Office Supplies;Art;East;10035;New York City;New York;United States;0%;1476,00;2;3,3;0,5
US-2022-109666;4/19/2021;4/26/2021;Kunst Miller;Wilson Jones;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear;Consumer;Office Supplies;Binders;East;10035;New York City;New York;United States;20%;3248,00;2;9,3;0,4
US-2022-109666;4/19/2021;4/26/2021;Kunst Miller;Space Solutions;Space Solutions HD Industrial Steel Shelving,;Consumer;Office Supplies;Storage;East;10035;New York City;New York;United States;0%;137964,00;4;459,9;0,0
US-2022-109666;4/19/2021;4/26/2021;Kunst Miller;Fiskars;Fiskars Softgrip Scissors;Consumer;Office Supplies;Supplies;East;10035;New York City;New York;United States;0%;15372,00;5;54,9;0,3
US-2022-109666;4/19/2021;4/26/2021;Kunst Miller;Acme;Acme Kleen Earth Office Shears;Consumer;Office Supplies;Supplies;East;10035;New York City;New York;United States;0%;22504,00;2;7,8;0,3
US-2022-109666;4/19/2021;4/26/2021;Kunst Miller;Other;Gear Head AU3700S Headset;Consumer;Technology;Phones;East;10035;New York City;New York;United States;0%;0,78;2;26,0;0,0
US-2022-115819;4/19/2021;4/24/2021;Jas O'Carroll;Newell;Newell 307;Consumer;Office Supplies;Art;West;90049;Los Angeles;California;United States;0%;15288,00;3;5,5;0,3
US-2022-115819;4/19/2021;4/24/2021;Jas O'Carroll;Panasonic;Panasonic KP-4ABK Battery-Operated Pencil Sharpener;Consumer;Office Supplies;Art;West;90049;Los Angeles;California;United States;0%;21228,00;5;73,2;0,3
US-2022-115819;4/19/2021;4/24/2021;Jas O'Carroll;Angle-D;Angle-D Binders with Locking Rings, Label Holders;Consumer;Office Supplies;Binders;West;90049;Los Angeles;California;United States;20%;1971,00;1;5,8;0,3
US-2022-115819;4/19/2021;4/24/2021;Jas O'Carroll;Avery;Avery Binder Labels;Consumer;Office Supplies;Binders;West;90049;Los Angeles;California;United States;20%;32676,00;3;9336,0;0,4
US-2022-115819;4/19/2021;4/24/2021;Jas O'Carroll;Adams;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages";Consumer;Office Supplies;Paper;West;90049;Los Angeles;California;United States;0%;10224,00;4;22,7;0,5
US-2022-115819;4/19/2021;4/24/2021;Jas O'Carroll;Other;PowerGen Dual USB Car Charger;Consumer;Technology;Phones;West;90049;Los Angeles;California;United States;20%;12987,00;5;40,0;0,3
US-2022-161396;4/19/2021;4/25/2021;Gary Mitchum;Bush;Bush Andora Conference Table, Maple/Graphite Gray Finish;Home Office;Furniture;Tables;East;43229;Columbus;Ohio;United States;40%;-581332,00;2;205176,0;-0,3
US-2022-161396;4/19/2021;4/25/2021;Gary Mitchum;Xerox;Xerox 189;Home Office;Office Supplies;Paper;East;43229;Columbus;Ohio;United States;20%;146,79;5;419,4;0,4
US-2022-103646;4/21/2021;4/26/2021;Sibella Parks;Kensington;Kensington 4 Outlet MasterPiece Compact Power Control Center;Corporate;Office Supplies;Appliances;Central;60623;Chicago;Illinois;United States;80%;-1268592,00;3;48792,0;-2,6
US-2022-103646;4/21/2021;4/26/2021;Sibella Parks;Other;Performers Binder/Pad Holder, Black;Corporate;Office Supplies;Binders;Central;60623;Chicago;Illinois;United States;80%;-67272,00;8;44848,0;-1,5
US-2022-103646;4/21/2021;4/26/2021;Sibella Parks;Fellowes;Fellowes Bankers Box Stor/Drawer Steel Plus;Corporate;Office Supplies;Storage;Central;60623;Chicago;Illinois;United States;20%;-12792,00;4;102336,0;-0,1
US-2022-146423;4/21/2021;4/21/2021;Brian Thompson;Other;Colorific Watercolor Pencils;Consumer;Office Supplies;Art;East;6460;Milford;Connecticut;United States;0%;44892,00;3;15,5;0,3
US-2022-146423;4/21/2021;4/21/2021;Brian Thompson;Xerox;Xerox 209;Consumer;Office Supplies;Paper;East;6460;Milford;Connecticut;United States;0%;248832,00;8;51,8;0,5
US-2022-151498;4/21/2021;4/24/2021;Duane Noonan;Other;Round Ring Binders;Consumer;Office Supplies;Binders;West;98115;Seattle;Washington;United States;20%;2808,00;5;8,3;0,3
US-2022-101329;4/22/2021;4/29/2021;Michael Moore;Other;Barrel Sharpener;Consumer;Office Supplies;Art;East;13440;Rome;New York;United States;0%;83538,00;9;32,1;0,3
US-2022-101329;4/22/2021;4/29/2021;Michael Moore;Newell;Newell 32;Consumer;Office Supplies;Art;East;13440;Rome;New York;United States;0%;0,81;1;2,9;0,3
US-2022-109057;4/22/2021;4/27/2021;Tonja Turnell;Other;Pizazz Global Quick File;Home Office;Office Supplies;Storage;Central;60505;Aurora;Illinois;United States;20%;23952,00;2;23952,0;0,1
US-2022-109869;4/22/2021;4/29/2021;Tanja Norvell;Eldon;Eldon Wave Desk Accessories;Home Office;Furniture;Furnishings;West;85023;Phoenix;Arizona;United States;20%;7068,00;5;23,6;0,3
US-2022-109869;4/22/2021;4/29/2021;Tanja Norvell;Bush;Bush Advantage Collection Racetrack Conference Table;Home Office;Furniture;Tables;West;85023;Phoenix;Arizona;United States;50%;-8144832,00;6;1272,6;-0,6
US-2022-109869;4/22/2021;4/29/2021;Tanja Norvell;Fellowes;Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote;Home Office;Office Supplies;Appliances;West;85023;Phoenix;Arizona;United States;20%;58704,00;2;78272,0;0,1
US-2022-109869;4/22/2021;4/29/2021;Tanja Norvell;Poly;Poly Designer Cover & Back;Home Office;Office Supplies;Binders;West;85023;Phoenix;Arizona;United States;70%;-20889,00;5;28485,0;-0,7
US-2022-109869;4/22/2021;4/29/2021;Tanja Norvell;Premier;Premier Electric Letter Opener;Home Office;Office Supplies;Supplies;West;85023;Phoenix;Arizona;United States;20%;-34758,00;2;185376,0;-0,2
US-2022-113061;4/22/2021;4/26/2021;Ed Ludwig;Eldon;Eldon Advantage Chair Mats for Low to Medium Pile Carpets;Home Office;Furniture;Furnishings;Central;65109;Jefferson City;Missouri;United States;0%;8662,00;2;86,6;0,1
US-2022-147578;4/22/2021;4/26/2021;Paul Gonzalez;Ultra;Ultra Door Pull Handle;Consumer;Furniture;Furnishings;West;94122;San Francisco;California;United States;0%;104148,00;3;31,6;0,3
US-2022-124149;4/23/2021;4/26/2021;Max Jones;Other;Embossed Ink Jet Note Cards;Consumer;Office Supplies;Paper;East;43130;Lancaster;Ohio;United States;20%;379176,00;6;108336,0;0,4
US-2022-124149;4/23/2021;4/26/2021;Max Jones;Xerox;Xerox 1942;Consumer;Office Supplies;Paper;East;43130;Lancaster;Ohio;United States;20%;29364,00;2;78304,0;0,4
US-2022-124149;4/23/2021;4/26/2021;Max Jones;Eldon;Eldon Fold 'N Roll Cart System;Consumer;Office Supplies;Storage;East;43130;Lancaster;Ohio;United States;20%;6291,00;5;55,9;0,1
US-2022-126270;4/23/2021;4/27/2021;Art Ferguson;Other;Recycled Pressboard Report Cover with Reinforced Top Hinge;Consumer;Office Supplies;Binders;West;92672;San Clemente;California;United States;20%;65569,00;7;18088,0;0,4
US-2022-126270;4/23/2021;4/27/2021;Art Ferguson;Other;Recycled Interoffice Envelopes with String and Button Closure, 10 x 13;Consumer;Office Supplies;Envelopes;West;92672;San Clemente;California;United States;0%;35985,00;3;72,0;0,5
US-2022-130001;4/23/2021;4/28/2021;Heather Kirkland;Southworth;Southworth 25% Cotton Linen-Finish Paper & Envelopes;Corporate;Office Supplies;Paper;South;28205;Charlotte;North Carolina;United States;20%;11325,00;5;36,2;0,3
US-2022-162138;4/23/2021;4/27/2021;Grace Kelly;Ibico;Ibico Laser Imprintable Binding System Covers;Corporate;Office Supplies;Binders;West;92345;Hesperia;California;United States;20%;81744,00;6;251,5;0,3
US-2022-162138;4/23/2021;4/27/2021;Grace Kelly;Logitech;Logitech Wireless Headset h800;Corporate;Technology;Accessories;West;92345;Hesperia;California;United States;0%;349965,00;1;100,0;0,4
US-2022-138933;4/24/2021;4/27/2021;Jack Lebron;Cardinal;Cardinal Holdit Business Card Pockets;Consumer;Office Supplies;Binders;West;92503;Riverside;California;United States;20%;13944,00;1;3984,0;0,4
US-2022-149279;4/24/2021;4/28/2021;Craig Leslie;SAFCO;SAFCO Arco Folding Chair;Home Office;Furniture;Chairs;West;80906;Colorado Springs;Colorado;United States;20%;149148,00;6;1325,8;0,1
US-2022-149279;4/24/2021;4/28/2021;Craig Leslie;Wilson Jones;Wilson Jones Impact Binders;Home Office;Office Supplies;Binders;West;80906;Colorado Springs;Colorado;United States;70%;-21756,00;2;3108,0;-0,7
US-2022-149279;4/24/2021;4/28/2021;Craig Leslie;Xerox;Xerox 226;Home Office;Office Supplies;Paper;West;80906;Colorado Springs;Colorado;United States;20%;54432,00;3;15552,0;0,4
US-2022-168081;4/24/2021;4/27/2021;Cathy Armstrong;Plantronics;Plantronics S12 Corded Telephone Headset System;Home Office;Technology;Accessories;Central;77070;Houston;Texas;United States;20%;64674,00;3;258696,0;0,3
US-2022-150147;4/25/2021;4/29/2021;John Lucas;Ibico;Ibico Recycled Grain-Textured Covers;Consumer;Office Supplies;Binders;East;19134;Philadelphia;Pennsylvania;United States;70%;-13816,00;2;20724,0;-0,7
US-2022-150147;4/25/2021;4/29/2021;John Lucas;Wilson Jones;Wilson Jones Custom Binder Spines & Labels;Consumer;Office Supplies;Binders;East;19134;Philadelphia;Pennsylvania;United States;70%;-34272,00;3;4896,0;-0,7
US-2022-150147;4/25/2021;4/29/2021;John Lucas;AT&T;AT&T 841000 Phone;Consumer;Technology;Phones;East;19134;Philadelphia;Pennsylvania;United States;40%;-20,70;2;82,8;-0,3
US-2022-139556;4/26/2021;1/5/2021;Dennis Bolton;Office Star;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;Home Office;Furniture;Chairs;East;10009;New York City;New York;United States;10%;627822,00;3;434646,0;0,1
US-2022-137204;4/28/2021;5/5/2021;Bill Overfelt;Global;Global Stack Chair without Arms, Black;Corporate;Furniture;Chairs;West;90045;Los Angeles;California;United States;20%;2598,00;2;41568,0;0,1
US-2022-152814;4/28/2021;2/5/2021;Erica Hernandez;Xerox;Xerox 1881;Home Office;Office Supplies;Paper;West;80219;Denver;Colorado;United States;20%;99468,00;3;29472,0;0,3
US-2022-161816;4/28/2021;1/5/2021;Nona Balk;Avery;Avery 493;Corporate;Office Supplies;Labels;Central;75217;Dallas;Texas;United States;20%;56956,00;4;15712,0;0,4
US-2022-161816;4/28/2021;1/5/2021;Nona Balk;Nortel;Nortel Meridian M3904 Professional Digital phone;Corporate;Technology;Phones;Central;75217;Dallas;Texas;United States;20%;415773,00;3;369576,0;0,1
US-2022-167605;4/28/2021;4/30/2021;Rob Beeghly;Eldon;"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear";Consumer;Furniture;Furnishings;Central;60174;Saint Charles;Illinois;United States;60%;-318612,00;2;30344,0;-1,1
US-2022-120460;4/30/2021;5/5/2021;Ben Ferrer;Other;Flat Face Poster Frame;Home Office;Furniture;Furnishings;Central;75081;Dallas;Texas;United States;60%;-101736,00;3;22608,0;-0,5
US-2022-144792;4/30/2021;4/5/2021;Ken Dana;Other;12-1/2 Diameter Round Wall Clock;Corporate;Furniture;Furnishings;West;85254;Scottsdale;Arizona;United States;20%;223776,00;7;111888,0;0,2
US-2022-154788;4/30/2021;4/5/2021;John Lee;Other;Tuff Stuff Recycled Round Ring Binders;Consumer;Office Supplies;Binders;East;10011;New York City;New York;United States;20%;27956,00;2;7712,0;0,4
US-2022-101525;1/5/2021;4/5/2021;Chris McAfee;Dixon;DIXON Ticonderoga Erasable Checking Pencils;Consumer;Office Supplies;Art;South;72209;Little Rock;Arkansas;United States;0%;43524,00;2;11,2;0,4
US-2022-101525;1/5/2021;4/5/2021;Chris McAfee;Xerox;Xerox 1914;Consumer;Office Supplies;Paper;South;72209;Little Rock;Arkansas;United States;0%;538608,00;2;109,9;0,5
US-2022-101525;1/5/2021;4/5/2021;Chris McAfee;Xerox;Xerox 1994;Consumer;Office Supplies;Paper;South;72209;Little Rock;Arkansas;United States;0%;93312,00;3;19,4;0,5
US-2022-164784;1/5/2021;4/5/2021;Herbert Flentye;Bevis;Bevis 44 x 96 Conference Tables;Consumer;Furniture;Tables;South;38109;Memphis;Tennessee;United States;40%;-142071,00;3;370,6;-0,4
US-2022-164784;1/5/2021;4/5/2021;Herbert Flentye;Newell;Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders;Consumer;Office Supplies;Binders;South;38109;Memphis;Tennessee;United States;70%;-20108,00;2;2742,0;-0,7
US-2022-164784;1/5/2021;4/5/2021;Herbert Flentye;Avery;Avery 499;Consumer;Office Supplies;Labels;South;38109;Memphis;Tennessee;United States;20%;12948,00;1;3984,0;0,3
US-2022-104311;2/5/2021;6/5/2021;Adam Shillingsburg;Avery;Avery 502;Consumer;Office Supplies;Labels;Central;75061;Irving;Texas;United States;20%;1764,00;2;5,0;0,4
US-2022-104311;2/5/2021;6/5/2021;Adam Shillingsburg;Akro;Akro Stacking Bins;Consumer;Office Supplies;Storage;Central;75061;Irving;Texas;United States;20%;-37872,00;3;18936,0;-0,2
US-2022-104311;2/5/2021;6/5/2021;Adam Shillingsburg;Sterilite;Sterilite Show Offs Storage Containers;Consumer;Office Supplies;Storage;Central;75061;Irving;Texas;United States;20%;-3168,00;3;12672,0;-0,3
US-2022-109400;2/5/2021;6/5/2021;Nick Radford;Office Star;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;Consumer;Furniture;Chairs;Central;79109;Amarillo;Texas;United States;30%;-1100232,00;4;366744,0;-0,3
US-2022-146836;2/5/2021;2/5/2021;Cindy Chapman;Poly;Poly Designer Cover & Back;Consumer;Office Supplies;Binders;East;10024;New York City;New York;United States;20%;159516,00;3;45576,0;0,4
US-2022-146836;2/5/2021;2/5/2021;Cindy Chapman;Other;Super Decoflex Portable Personal File;Consumer;Office Supplies;Storage;East;10024;New York City;New York;United States;0%;125832,00;3;44,9;0,3
US-2022-148698;2/5/2021;7/5/2021;Bryan Davis;Panasonic;Panasonic KP-380BK Classic Electric Pencil Sharpener;Consumer;Office Supplies;Art;Central;77070;Houston;Texas;United States;20%;5397,00;3;86352,0;0,1
US-2022-154060;2/5/2021;8/5/2021;Dan Lawera;Global;Global Stack Chair without Arms, Black;Consumer;Furniture;Chairs;South;27405;Greensboro;North Carolina;United States;20%;11691,00;9;187056,0;0,1
US-2022-158155;2/5/2021;6/5/2021;Edward Hooks;Eldon;Eldon 200 Class Desk Accessories;Corporate;Furniture;Furnishings;East;10009;New York City;New York;United States;0%;40192,00;2;12,6;0,3
US-2022-158155;2/5/2021;6/5/2021;Edward Hooks;Howard Miller;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";Corporate;Furniture;Furnishings;East;10009;New York City;New York;United States;0%;83733,00;5;214,7;0,4
US-2022-158155;2/5/2021;6/5/2021;Edward Hooks;Other;Vinyl Sectional Post Binders;Corporate;Office Supplies;Binders;East;10009;New York City;New York;United States;20%;33,93;3;90,5;0,4
US-2022-158155;2/5/2021;6/5/2021;Edward Hooks;Southworth;Southworth Parchment Paper & Envelopes;Corporate;Office Supplies;Paper;East;10009;New York City;New York;United States;0%;60168,00;2;13,1;0,5
US-2022-129280;3/5/2021;5/5/2021;Susan MacKendrick;Other;"Computer Room Manger, 14""";Consumer;Furniture;Furnishings;East;43055;Newark;Ohio;United States;20%;103936,00;2;51968,0;0,2
US-2022-129280;3/5/2021;5/5/2021;Susan MacKendrick;Avery;Avery 496;Consumer;Office Supplies;Labels;East;43055;Newark;Ohio;United States;20%;2,10;2;6,0;0,4
US-2022-129280;3/5/2021;5/5/2021;Susan MacKendrick;Tennsco;Tennsco Industrial Shelving;Consumer;Office Supplies;Storage;East;43055;Newark;Ohio;United States;20%;-44019,00;5;195,6;-0,2
US-2022-129280;3/5/2021;5/5/2021;Susan MacKendrick;Logitech;Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black);Consumer;Technology;Accessories;East;43055;Newark;Ohio;United States;20%;-755958,00;3;431976,0;-0,2
US-2022-129280;3/5/2021;5/5/2021;Susan MacKendrick;Imation;Imation 16GB Mini TravelDrive USB 2,0 Flash Drive;Consumer;Technology;Accessories;East;43055;Newark;Ohio;United States;20%;347865,00;5;132,5;0,3
US-2022-129280;3/5/2021;5/5/2021;Susan MacKendrick;Cisco;Cisco 8961 IP Phone Charcoal;Consumer;Technology;Machines;East;43055;Newark;Ohio;United States;70%;-1649538,00;3;224937,0;-0,7
US-2022-163398;3/5/2021;8/5/2021;Christy Brittain;Acco;Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors;Consumer;Office Supplies;Appliances;Central;60653;Chicago;Illinois;United States;80%;-712962,00;3;26406,0;-2,7
US-2022-163398;3/5/2021;8/5/2021;Christy Brittain;Newell;Newell 316;Consumer;Office Supplies;Art;Central;60653;Chicago;Illinois;United States;20%;27384,00;7;27384,0;0,1
US-2022-163398;3/5/2021;8/5/2021;Christy Brittain;Other;Heavy-Duty E-Z-D Binders;Consumer;Office Supplies;Binders;Central;60653;Chicago;Illinois;United States;80%;-36003,00;1;2182,0;-1,7
US-2022-102239;5/5/2021;6/5/2021;Lindsay Williams;Global;Global Adaptabilities Conference Tables;Corporate;Furniture;Tables;West;89015;Henderson;Nevada;United States;0%;3203172,00;6;1685,9;0,2
US-2022-102239;5/5/2021;6/5/2021;Lindsay Williams;Avery;Avery Poly Binder Pockets;Corporate;Office Supplies;Binders;West;89015;Henderson;Nevada;United States;20%;20048,00;2;5728,0;0,4
US-2022-105662;5/5/2021;9/5/2021;Rick Bensley;Other;Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate;Home Office;Office Supplies;Paper;South;32303;Tallahassee;Florida;United States;20%;314712,00;4;93248,0;0,3
US-2022-105662;5/5/2021;9/5/2021;Rick Bensley;Avaya;Avaya 4621SW VoIP phone;Home Office;Technology;Phones;South;32303;Tallahassee;Florida;United States;20%;199665,00;3;177,5;0,1
US-2022-112676;5/5/2021;8/5/2021;Patrick Jones;Xerox;Xerox 1965;Corporate;Office Supplies;Paper;South;37130;Murfreesboro;Tennessee;United States;20%;52026,00;3;14352,0;0,4
US-2022-126165;5/5/2021;7/5/2021;Amy Hunt;Hon;Hon 61000 Series Interactive Training Tables;Consumer;Furniture;Tables;West;94109;San Francisco;California;United States;20%;-17772,00;2;71088,0;0,0
US-2022-137729;5/5/2021;9/5/2021;Barry Franz;Other;"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H";Home Office;Office Supplies;Storage;West;90004;Los Angeles;California;United States;0%;10166,00;1;6,0;0,2
US-2022-137729;5/5/2021;9/5/2021;Barry Franz;Cisco;Cisco Small Business SPA 502G VoIP phone;Home Office;Technology;Phones;West;90004;Los Angeles;California;United States;20%;215397,00;3;246168,0;0,1
US-2022-145247;5/5/2021;7/5/2021;Natalie DeCherney;Xerox;Xerox 1909;Consumer;Office Supplies;Paper;South;40214;Louisville;Kentucky;United States;0%;364044,00;3;79,1;0,5
US-2022-147991;5/5/2021;9/5/2021;Zuschuss Donatelli;Eldon;Eldon Image Series Desk Accessories, Burgundy;Consumer;Furniture;Furnishings;South;37421;Chattanooga;Tennessee;United States;20%;3344,00;5;16,7;0,2
US-2022-160500;5/5/2021;8/5/2021;Darrin Martin;Bevis;Bevis 36 x 72 Conference Tables;Consumer;Furniture;Tables;West;92024;Encinitas;California;United States;20%;74694,00;3;298776,0;0,0
US-2022-160500;5/5/2021;8/5/2021;Darrin Martin;Other;Computer Printout Index Tabs;Consumer;Office Supplies;Binders;West;92024;Encinitas;California;United States;20%;2352,00;5;6,7;0,4
US-2022-118052;6/5/2021;10/5/2021;Brad Eason;DAX;DAX Solid Wood Frames;Home Office;Furniture;Furnishings;East;44052;Lorain;Ohio;United States;20%;116263,00;7;54712,0;0,2
US-2022-118052;6/5/2021;10/5/2021;Brad Eason;Advantus;Advantus T-Pin Paper Clips;Home Office;Office Supplies;Fasteners;East;44052;Lorain;Ohio;United States;20%;17138,00;2;7216,0;0,2
US-2022-118052;6/5/2021;10/5/2021;Brad Eason;Xerox;Xerox 1951;Home Office;Office Supplies;Paper;East;44052;Lorain;Ohio;United States;20%;15,49;2;49568,0;0,3
